epoch,step,train_loss_epoch,train_loss_step,valid_auroc_epoch
0,19,,0.6660330891609192,
0,39,,0.6420865058898926,
0,59,,0.643646240234375,
0,79,,0.6259662508964539,
0,99,,0.6482168436050415,
0,119,,0.6252549886703491,
0,139,,0.6216897964477539,
0,159,,0.6757681369781494,
0,179,,0.6628488302230835,
0,199,,0.6511914730072021,
0,219,,0.6303025484085083,
0,239,,0.6122021675109863,
0,259,,0.6238796710968018,
0,279,,0.6159971952438354,
0,299,,0.6170433759689331,
0,319,,0.6107834577560425,
0,339,,0.6089259386062622,
0,359,,0.6247092485427856,
0,379,,0.6337029933929443,
0,399,,0.6447858214378357,
0,419,,0.6357229948043823,
0,439,,0.5982486605644226,
0,459,,0.6424006223678589,
0,479,,0.6282445788383484,
0,499,,0.640366792678833,
0,519,,0.6354777812957764,
0,539,,0.6270978450775146,
0,559,,0.6110087633132935,
0,579,,0.6241195201873779,
0,599,,0.6389722228050232,
0,619,,0.6252291798591614,
0,639,,0.6107982397079468,
0,659,,0.6380317211151123,
0,679,,0.5840089321136475,
0,699,,0.6329391002655029,
0,719,,0.6510192155838013,
0,739,,0.6100547313690186,
0,759,,0.6030941605567932,
0,779,,0.603223443031311,
0,799,,0.6198887825012207,
0,819,,0.593822717666626,
0,839,,0.6242122650146484,
0,859,,0.6207301616668701,
0,879,,0.5812217593193054,
0,899,,0.6260709166526794,
0,919,,0.6248599290847778,
0,939,,0.6243517994880676,
0,959,,0.599323034286499,
0,979,,0.5991584062576294,
0,999,,0.6246777772903442,
0,1019,,0.6184996962547302,
0,1039,,0.6031839847564697,
0,1059,,0.6059958934783936,
0,1079,,0.6183134317398071,
0,1099,,0.6056398749351501,
0,1119,,0.6264231204986572,
0,1139,,0.5864793658256531,
0,1159,,0.6408213973045349,
0,1179,,0.6067178249359131,
0,1199,,0.5940970182418823,
0,1219,,0.5401670932769775,
0,1239,,0.5875141620635986,
0,1259,,0.6073976755142212,
0,1279,,0.5955309271812439,
0,1299,,0.6358511447906494,
0,1319,,0.6357662081718445,
0,1339,,0.5570288896560669,
0,1359,,0.5939977169036865,
0,1379,,0.6084237098693848,
0,1399,,0.6153193712234497,
0,1419,,0.622922956943512,
0,1439,,0.6190502643585205,
0,1459,,0.6086331605911255,
0,1479,,0.5766307711601257,
0,1499,,0.5880937576293945,
0,1519,,0.6354719996452332,
0,1539,,0.6026488542556763,
0,1559,,0.5738345980644226,
0,1579,,0.6008361577987671,
0,1599,,0.6281704306602478,
0,1619,,0.6261273622512817,
0,1639,,0.5684438943862915,
0,1659,,0.5920311212539673,
0,1679,,0.606977105140686,
0,1699,,0.5836459398269653,
0,1719,,0.6023019552230835,
0,1739,,0.6062207221984863,
0,1759,,0.5715621709823608,
0,1779,,0.5884625911712646,
0,1799,,0.595142126083374,
0,1819,,0.5878443121910095,
0,1839,,0.5593806505203247,
0,1859,,0.5943431258201599,
0,1879,,0.593650221824646,
0,1899,,0.5890185832977295,
0,1919,,0.6005371809005737,
0,1939,,0.5852525234222412,
0,1959,,0.6077522039413452,
0,1979,,0.6254626512527466,
0,1999,,0.6047656536102295,
0,1999,,,0.5150381922721863
0,1999,0.6092458367347717,,
1,2019,,0.5830837488174438,
1,2039,,0.5644427537918091,
1,2059,,0.6195627450942993,
1,2079,,0.5613736510276794,
1,2099,,0.577770471572876,
1,2119,,0.5592979788780212,
1,2139,,0.5832571983337402,
1,2159,,0.5823456645011902,
1,2179,,0.6184272766113281,
1,2199,,0.5925542116165161,
1,2219,,0.6420972347259521,
1,2239,,0.5996034145355225,
1,2259,,0.5921328067779541,
1,2279,,0.588736891746521,
1,2299,,0.5797876119613647,
1,2319,,0.5579153299331665,
1,2339,,0.5545449256896973,
1,2359,,0.5343586206436157,
1,2379,,0.6162605285644531,
1,2399,,0.5561404228210449,
1,2419,,0.5574547052383423,
1,2439,,0.5676214098930359,
1,2459,,0.6026756763458252,
1,2479,,0.5877298712730408,
1,2499,,0.5834325551986694,
1,2519,,0.6096662282943726,
1,2539,,0.6038597226142883,
1,2559,,0.5787901282310486,
1,2579,,0.5893880128860474,
1,2599,,0.5641735792160034,
1,2619,,0.5747812986373901,
1,2639,,0.5676254630088806,
1,2659,,0.6100232601165771,
1,2679,,0.5904345512390137,
1,2699,,0.5623067617416382,
1,2719,,0.585834264755249,
1,2739,,0.6241567134857178,
1,2759,,0.5625424385070801,
1,2779,,0.6047745943069458,
1,2799,,0.5715157985687256,
1,2819,,0.5515750646591187,
1,2839,,0.5911376476287842,
1,2859,,0.601978600025177,
1,2879,,0.5387479662895203,
1,2899,,0.5858935117721558,
1,2919,,0.5999355316162109,
1,2939,,0.5913037657737732,
1,2959,,0.5758914351463318,
1,2979,,0.6140164732933044,
1,2999,,0.5497228503227234,
1,3019,,0.5808711647987366,
1,3039,,0.5695058107376099,
1,3059,,0.5662786364555359,
1,3079,,0.5847634077072144,
1,3099,,0.5672813653945923,
1,3119,,0.5557429790496826,
1,3139,,0.5572020411491394,
1,3159,,0.6024553179740906,
1,3179,,0.5794522166252136,
1,3199,,0.6001490950584412,
1,3219,,0.5996236205101013,
1,3239,,0.5744348764419556,
1,3259,,0.5495622158050537,
1,3279,,0.567344069480896,
1,3299,,0.5875400900840759,
1,3319,,0.5738672614097595,
1,3339,,0.572493314743042,
1,3359,,0.5936796069145203,
1,3379,,0.5681597590446472,
1,3399,,0.5829124450683594,
1,3419,,0.596664309501648,
1,3439,,0.6005080938339233,
1,3459,,0.5972249507904053,
1,3479,,0.5717462301254272,
1,3499,,0.5986539125442505,
1,3519,,0.5733729600906372,
1,3539,,0.5580174326896667,
1,3559,,0.5645807981491089,
1,3579,,0.6095051765441895,
1,3599,,0.5511951446533203,
1,3619,,0.5994831323623657,
1,3639,,0.5794541835784912,
1,3659,,0.5410698056221008,
1,3679,,0.5891338586807251,
1,3699,,0.5738840103149414,
1,3719,,0.5844220519065857,
