epoch,step,train_loss_epoch,train_loss_step,valid_auroc_epoch
2,2559,,0.5657168030738831,
2,2579,,0.5797221064567566,
2,2599,,0.5449950695037842,
2,2619,,0.546276867389679,
2,2639,,0.5388169288635254,
2,2659,,0.5894939303398132,
2,2679,,0.5460150241851807,
2,2699,,0.5575458407402039,
2,2719,,0.5883027911186218,
2,2739,,0.575590968132019,
2,2759,,0.5567734241485596,
2,2779,,0.5637367963790894,
2,2799,,0.5465291738510132,
2,2819,,0.5482553839683533,
2,2839,,0.549917459487915,
2,2859,,0.5714307427406311,
2,2879,,0.5663572549819946,
2,2899,,0.5649298429489136,
2,2919,,0.5731834173202515,
2,2939,,0.6032438278198242,
2,2959,,0.6222859621047974,
2,2979,,0.6022051572799683,
2,2999,,0.5756624937057495,
2,2999,,,0.5679634213447571
2,2999,0.5647764801979065,,
3,3019,,0.5643033981323242,
3,3039,,0.5451682806015015,
3,3059,,0.5585919618606567,
3,3079,,0.5376595854759216,
3,3099,,0.5482585430145264,
3,3119,,0.5731598138809204,
3,3139,,0.525673508644104,
3,3159,,0.550778329372406,
3,3179,,0.5295453667640686,
3,3199,,0.5654994249343872,
3,3219,,0.5604540705680847,
3,3239,,0.5509936213493347,
3,3259,,0.5174720287322998,
3,3279,,0.55757075548172,
3,3299,,0.5450212359428406,
3,3319,,0.5477253198623657,
3,3339,,0.5976185202598572,
3,3359,,0.5786266326904297,
3,3379,,0.5734202861785889,
3,3399,,0.519885241985321,
3,3419,,0.5295137166976929,
3,3439,,0.5909336805343628,
3,3459,,0.5451515913009644,
3,3479,,0.5625252723693848,
3,3499,,0.6011762619018555,
3,3519,,0.5398596525192261,
3,3539,,0.5443186163902283,
3,3559,,0.5278093814849854,
3,3579,,0.5763850212097168,
3,3599,,0.5498314499855042,
3,3619,,0.5322142243385315,
3,3639,,0.5435441136360168,
3,3659,,0.5361291170120239,
3,3679,,0.5398540496826172,
3,3699,,0.5517476797103882,
3,3719,,0.5348364114761353,
3,3739,,0.6309277415275574,
3,3759,,0.5823943018913269,
3,3779,,0.591820240020752,
3,3799,,0.5350346565246582,
3,3819,,0.5194395780563354,
3,3839,,0.5405813455581665,
3,3859,,0.5398876070976257,
3,3879,,0.5670523643493652,
3,3899,,0.5662174224853516,
3,3919,,0.5141662955284119,
3,3939,,0.5305129885673523,
3,3959,,0.5360464453697205,
3,3979,,0.5723699331283569,
3,3999,,0.5628864169120789,
3,3999,,,0.5778656005859375
3,3999,0.556154727935791,,
4,4019,,0.5287210941314697,
4,4039,,0.5623960494995117,
4,4059,,0.5715439319610596,
4,4079,,0.5480115413665771,
4,4099,,0.5542653799057007,
4,4119,,0.5821389555931091,
4,4139,,0.5638231039047241,
4,4159,,0.5602821707725525,
4,4179,,0.5761455297470093,
4,4199,,0.5392405986785889,
4,4219,,0.559441089630127,
4,4239,,0.5507063269615173,
4,4259,,0.5454728603363037,
4,4279,,0.5853257179260254,
4,4299,,0.5742360949516296,
4,4319,,0.5270631313323975,
4,4339,,0.533150315284729,
4,4359,,0.593093991279602,
4,4379,,0.4923964738845825,
4,4399,,0.5543277263641357,
4,4419,,0.4861888289451599,
4,4439,,0.524933934211731,
4,4459,,0.5395797491073608,
4,4479,,0.5923038721084595,
4,4499,,0.5706650018692017,
4,4519,,0.5442120432853699,
4,4539,,0.5432532429695129,
4,4559,,0.5199843645095825,
4,4579,,0.5575120449066162,
4,4599,,0.5345203876495361,
4,4619,,0.5433275699615479,
4,4639,,0.6060609817504883,
4,4659,,0.5581116676330566,
4,4679,,0.5173735022544861,
4,4699,,0.5449026226997375,
4,4719,,0.5619215965270996,
4,4739,,0.5348464846611023,
4,4759,,0.5438975095748901,
4,4779,,0.5530945062637329,
4,4799,,0.5243499279022217,
4,4819,,0.5127425193786621,
4,4839,,0.5449535846710205,
4,4859,,0.5711629390716553,
4,4879,,0.5067470073699951,
4,4899,,0.5412610769271851,
4,4919,,0.5193319320678711,
4,4939,,0.5332809686660767,
4,4959,,0.5181058645248413,
4,4979,,0.5385818481445312,
4,4999,,0.5441511869430542,
4,4999,,,0.5901649594306946
4,4999,0.5514494776725769,,
5,5019,,0.5527340173721313,
5,5039,,0.5459843873977661,
5,5059,,0.5324425101280212,
5,5079,,0.5593346953392029,
5,5099,,0.5226031541824341,
5,5119,,0.5094072818756104,
5,5139,,0.5424384474754333,
5,5159,,0.5663732886314392,
5,5179,,0.5612691640853882,
5,5199,,0.5509387850761414,
5,5219,,0.5582295060157776,
5,5239,,0.5414363145828247,
5,5259,,0.5084507465362549,
5,5279,,0.5392682552337646,
5,5299,,0.5438582301139832,
5,5319,,0.5789443254470825,
5,5339,,0.5778979063034058,
5,5359,,0.534255862236023,
5,5379,,0.521626353263855,
5,5399,,0.5886201858520508,
5,5419,,0.5849425792694092,
5,5439,,0.579416036605835,
5,5459,,0.5277334451675415,
5,5479,,0.5344535708427429,
5,5499,,0.5698159337043762,
5,5519,,0.48132485151290894,
5,5539,,0.5610799789428711,
5,5559,,0.5404150485992432,
5,5579,,0.5562769174575806,
5,5599,,0.5540821552276611,
5,5619,,0.5081374645233154,
5,5639,,0.5404514670372009,
5,5659,,0.5410872101783752,
5,5679,,0.5588035583496094,
5,5699,,0.5311352610588074,
5,5719,,0.5313145518302917,
5,5739,,0.5508490800857544,
5,5759,,0.5617802143096924,
5,5779,,0.5513221025466919,
5,5799,,0.5293347835540771,
5,5819,,0.5307271480560303,
5,5839,,0.5837988257408142,
5,5859,,0.5761358141899109,
5,5879,,0.5625965595245361,
5,5899,,0.5412651896476746,
5,5919,,0.5695945620536804,
5,5939,,0.5613886117935181,
5,5959,,0.5582818984985352,
5,5979,,0.5487533807754517,
5,5999,,0.5836057662963867,
5,5999,,,0.5831559300422668
5,5999,0.5476403832435608,,
6,6019,,0.5882992744445801,
6,6039,,0.5897480845451355,
6,6059,,0.5054566860198975,
6,6079,,0.5427058339118958,
6,6099,,0.4982167184352875,
6,6119,,0.5652713775634766,
6,6139,,0.5239843130111694,
6,6159,,0.5291882753372192,
6,6179,,0.5488095283508301,
6,6199,,0.5357214212417603,
6,6219,,0.5379501581192017,
6,6239,,0.5893174409866333,
6,6259,,0.5344772338867188,
6,6279,,0.5462765097618103,
6,6299,,0.5188403725624084,
6,6319,,0.5299938917160034,
6,6339,,0.5323769450187683,
6,6359,,0.5476552248001099,
6,6379,,0.5356036424636841,
6,6399,,0.522784411907196,
6,6419,,0.5301330089569092,
6,6439,,0.5337107181549072,
6,6459,,0.5388454794883728,
6,6479,,0.5314285159111023,
6,6499,,0.5791687965393066,
6,6519,,0.5934300422668457,
6,6539,,0.5605080127716064,
6,6559,,0.5408409833908081,
6,6579,,0.5658469200134277,
6,6599,,0.5600194931030273,
6,6619,,0.5352717041969299,
6,6639,,0.5081028342247009,
6,6659,,0.5506151914596558,
6,6679,,0.5688731670379639,
6,6699,,0.563263475894928,
6,6719,,0.5657538771629333,
6,6739,,0.5421280860900879,
6,6759,,0.5358648300170898,
6,6779,,0.5530145764350891,
6,6799,,0.5193805694580078,
6,6819,,0.5506372451782227,
6,6839,,0.537828266620636,
6,6859,,0.572710394859314,
6,6879,,0.5115849375724792,
6,6899,,0.5936199426651001,
6,6919,,0.5669593214988708,
6,6939,,0.5033289790153503,
6,6959,,0.5641050338745117,
6,6979,,0.5187246799468994,
6,6999,,0.5328187346458435,
6,6999,,,0.5840561389923096
6,6999,0.5455107688903809,,
7,7019,,0.537987470626831,
7,7039,,0.5203536748886108,
7,7059,,0.5430454015731812,
7,7079,,0.5806645154953003,
7,7099,,0.5419065952301025,
7,7119,,0.52692049741745,
7,7139,,0.5368173718452454,
7,7159,,0.5190605521202087,
7,7179,,0.5137553811073303,
7,7199,,0.5501848459243774,
7,7219,,0.566251277923584,
7,7239,,0.5718287229537964,
7,7259,,0.5258504152297974,
7,7279,,0.5694915056228638,
7,7299,,0.5181856155395508,
7,7319,,0.5863640904426575,
7,7339,,0.5282300114631653,
7,7359,,0.5119283199310303,
7,7379,,0.5436581373214722,
7,7399,,0.5750367641448975,
7,7419,,0.5169370174407959,
7,7439,,0.5425804853439331,
7,7459,,0.5273838043212891,
7,7479,,0.4748549461364746,
7,7499,,0.5487613677978516,
7,7519,,0.568964958190918,
7,7539,,0.5641653537750244,
7,7559,,0.5741289854049683,
7,7579,,0.5762493014335632,
7,7599,,0.5602396726608276,
7,7619,,0.5188810229301453,
7,7639,,0.5729933381080627,
7,7659,,0.5695499777793884,
7,7679,,0.5249592661857605,
7,7699,,0.5746039152145386,
7,7719,,0.539987325668335,
7,7739,,0.5238533020019531,
7,7759,,0.5330533981323242,
7,7779,,0.5306317806243896,
7,7799,,0.5466863512992859,
7,7819,,0.533805787563324,
7,7839,,0.5676356554031372,
7,7859,,0.5440744161605835,
7,7879,,0.5202823877334595,
7,7899,,0.5623666048049927,
7,7919,,0.549164891242981,
7,7939,,0.5513644218444824,
7,7959,,0.5239213109016418,
7,7979,,0.5559005737304688,
7,7999,,0.5193750858306885,
7,7999,,,0.5798929929733276
7,7999,0.5426678657531738,,
8,8019,,0.5412498712539673,
8,8039,,0.5549516677856445,
8,8059,,0.5935941338539124,
8,8079,,0.5758868455886841,
8,8099,,0.5464557409286499,
8,8119,,0.5516340732574463,
