epoch,step,train_loss_epoch,train_loss_step,valid_auroc_epoch
0,19,,0.657893180847168,
0,39,,0.6441924571990967,
0,59,,0.6174641847610474,
0,79,,0.6119397878646851,
0,99,,0.6330224275588989,
0,119,,0.5940043926239014,
0,139,,0.5904000997543335,
0,159,,0.6115360260009766,
0,179,,0.6113781332969666,
0,199,,0.5896393060684204,
0,219,,0.5749672651290894,
0,239,,0.5817980766296387,
0,259,,0.5794609189033508,
0,279,,0.5637754201889038,
0,299,,0.570292592048645,
0,319,,0.5793003439903259,
0,339,,0.5638881921768188,
0,359,,0.545936107635498,
0,379,,0.5552287697792053,
0,399,,0.5690066814422607,
0,419,,0.5762091875076294,
0,439,,0.5569429397583008,
0,459,,0.5887095928192139,
0,479,,0.5699960589408875,
0,499,,0.5736186504364014,
0,519,,0.5633909702301025,
0,539,,0.5802273750305176,
0,559,,0.5540105104446411,
0,579,,0.5518745183944702,
0,599,,0.5708712339401245,
0,619,,0.5169795155525208,
0,639,,0.5445706844329834,
0,659,,0.5562280416488647,
0,679,,0.5165799856185913,
0,699,,0.587986409664154,
0,719,,0.5626348257064819,
0,739,,0.5680933594703674,
0,759,,0.5303255319595337,
0,779,,0.5291390419006348,
0,799,,0.5550107955932617,
0,819,,0.560588002204895,
0,839,,0.5539180040359497,
0,859,,0.5717111229896545,
0,879,,0.5418052673339844,
0,899,,0.5739439129829407,
0,919,,0.5835551023483276,
0,939,,0.5630083084106445,
0,959,,0.5003637075424194,
0,979,,0.5388666987419128,
0,999,,0.577674150466919,
0,999,,,0.5223923325538635
0,999,0.5696383118629456,,
1,1019,,0.5773249268531799,
1,1039,,0.5529777407646179,
1,1059,,0.5237970948219299,
1,1079,,0.5498414039611816,
1,1099,,0.5672562122344971,
1,1119,,0.5372424125671387,
1,1139,,0.5656561255455017,
1,1159,,0.5719318389892578,
1,1179,,0.5732921957969666,
1,1199,,0.5517046451568604,
1,1219,,0.5221155881881714,
1,1239,,0.5007230639457703,
1,1259,,0.5400775074958801,
1,1279,,0.5358083844184875,
1,1299,,0.5394896268844604,
1,1319,,0.601875901222229,
1,1339,,0.527734100818634,
1,1359,,0.5730648040771484,
1,1379,,0.5577671527862549,
1,1399,,0.5700924396514893,
1,1419,,0.555848240852356,
1,1439,,0.5655454397201538,
1,1459,,0.5594348311424255,
1,1479,,0.5241143703460693,
1,1499,,0.5686631202697754,
1,1519,,0.5511730909347534,
1,1539,,0.5223214030265808,
1,1559,,0.5221465826034546,
1,1579,,0.5084017515182495,
1,1599,,0.5467000007629395,
1,1619,,0.5522095561027527,
1,1639,,0.5244883298873901,
1,1659,,0.5555020570755005,
1,1679,,0.5449962019920349,
1,1699,,0.5823040008544922,
1,1719,,0.5472022294998169,
1,1739,,0.5431041121482849,
1,1759,,0.5280283689498901,
1,1779,,0.5420576333999634,
1,1799,,0.529857873916626,
1,1819,,0.5232886075973511,
1,1839,,0.5532074570655823,
1,1859,,0.5423023700714111,
1,1879,,0.5342390537261963,
1,1899,,0.5637061595916748,
1,1919,,0.5618975162506104,
1,1939,,0.5682874917984009,
1,1959,,0.5563226342201233,
1,1979,,0.5816977024078369,
1,1999,,0.5287714004516602,
1,1999,,,0.5184258222579956
1,1999,0.5482316613197327,,
2,2019,,0.5568602085113525,
2,2039,,0.540688693523407,
2,2059,,0.5357924103736877,
2,2079,,0.535341203212738,
2,2099,,0.5467166900634766,
2,2119,,0.5599976778030396,
2,2139,,0.5521234273910522,
2,2159,,0.5346914529800415,
2,2179,,0.5488333702087402,
2,2199,,0.5423870086669922,
2,2219,,0.530804455280304,
2,2239,,0.5677573084831238,
2,2259,,0.5363844037055969,
2,2279,,0.5477403998374939,
2,2299,,0.5769870281219482,
2,2319,,0.5261082649230957,
2,2339,,0.46397051215171814,
2,2359,,0.5117135047912598,
2,2379,,0.5440127849578857,
2,2399,,0.5387260317802429,
2,2419,,0.5245563387870789,
2,2439,,0.5214767456054688,
2,2459,,0.562309980392456,
2,2479,,0.5306906700134277,
2,2499,,0.5212035179138184,
2,2519,,0.5534594655036926,
2,2539,,0.5651534795761108,
2,2559,,0.5182360410690308,
2,2579,,0.5535014271736145,
2,2599,,0.5354924201965332,
2,2619,,0.5349703431129456,
2,2639,,0.5333839654922485,
2,2659,,0.5515903234481812,
2,2679,,0.5481749176979065,
2,2699,,0.5117127299308777,
2,2719,,0.5398852825164795,
2,2739,,0.5570273399353027,
2,2759,,0.5402815937995911,
2,2779,,0.5224854946136475,
2,2799,,0.5460149049758911,
2,2819,,0.5186075568199158,
2,2839,,0.5725558996200562,
2,2859,,0.5318173170089722,
2,2879,,0.5409314632415771,
2,2899,,0.5645604729652405,
2,2919,,0.5176782608032227,
2,2939,,0.5400031805038452,
2,2959,,0.5581257343292236,
2,2979,,0.5503877401351929,
2,2999,,0.5023363828659058,
2,2999,,,0.5227022767066956
2,2999,0.5401930809020996,,
3,3019,,0.5591608285903931,
3,3039,,0.5483603477478027,
3,3059,,0.5544517636299133,
3,3079,,0.5463536977767944,
3,3099,,0.5197910070419312,
3,3119,,0.5710018873214722,
3,3139,,0.5167561769485474,
3,3159,,0.5429092645645142,
3,3179,,0.5111547708511353,
3,3199,,0.5389919877052307,
3,3219,,0.5463361740112305,
3,3239,,0.5273145437240601,
3,3259,,0.4751908779144287,
